,date,source,target,text,hashtags
7720,2011-11-01 21:06:51+00:00,AMZN,GOOG,"Stock #trading calls today, 7 out of 10 winners incl $goog $teva $nflx $amzn, read the review here: http://ow.ly/7fU1H #mkts",#trading #mkts
7721,2011-11-01 20:07:14+00:00,AMZN,GOOG,Huge plays anticipated on $amzn $nflx &amp; other media market makers $aapl $goog if law passes RT @TechCrunch: Kill Switch http://tcrn.ch/v9HnoH,
7722,2011-11-01 19:40:05+00:00,AMZN,GOOG,Groupon IPO No Deal For Long-Term Investors http://seekingalpha.com/a/6iny $GOOG $AMZN $PCLN $GRPN,
7723,2011-11-01 19:20:08+00:00,AMZN,GOOG,Just One Change For Microsoft To Regain Earnings Greatness http://seekingalpha.com/a/6inl $GOOG $AMZN $AAPL $CSCO $INTC $QCOM $MSFT,
7724,2011-11-01 18:48:28+00:00,AMZN,GOOG,Stock Market Videos: Market Whips Can Make You Go Insane http://bit.ly/seLi5q $XOM $CVX $IBM $JPM $AAPL $AMZN $GOOG,
7725,2011-11-01 17:41:34+00:00,AMZN,GOOG,"relax, @traderflorida will tell you next week where you should have bought today. $AAPL $GOOG $TLT $AMZN $XLB $XLE",
7726,2011-11-01 16:30:04+00:00,AMZN,GOOG,"Apple, Google Streaming Video Focus Transforms TV http://seekingalpha.com/a/6il7 $AAPL $GOOG $NFLX $AMZN",
7727,2011-11-01 15:39:01+00:00,AMZN,GOOG,Jeff Bezos has Fire to Ignite Amazon's Stock During the Holidays http://wll.st/s9eFRL $AMZN $AAPL $WMT $HPQ $MSFT $JPM $GOOG,
7728,2011-11-01 15:33:58+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/79, $AAPL/40, $ALL/23, $BAC/21, $AMZN/17, $TNCC/15, $GOOG/14, $MF/14. http://www.stocial.com",
7729,2011-11-01 15:31:00+00:00,AMZN,GOOG,"Commented on: ""Groupon's Negative Rate Of Change Suggests Another Webvan"" http://seekingalpha.com/a/6hxj $LNKD $P $Z $GOOG $AMZN $MSFT $GRPN",
7730,2011-11-01 14:27:04+00:00,AMZN,GOOG,Dump those losers and check out $amzn RT @BUDDIEE18: looking @$AAPL + $GOOG to see IF they bounce at least 50%,
7731,2011-11-01 13:23:03+00:00,AMZN,GOOG,Is There Hope for the Video Game Industry? http://wll.st/s2nReC $ERTS $ATVI $MSFT $SNE $AAPL $AMZN $GME $GOOG #stocks #mkt,#stocks #mkt #mkt
7732,2011-11-01 06:51:28+00:00,AMZN,GOOG,RT @JeremyKissel RT @FinanceTrends: Video: Mary Meeker's Mobile Internet 2011 presentation http://stks.co/sU1 $AAPL $GOOG $AMZN $BI...,
7733,2011-11-01 06:51:28+00:00,AMZN,GOOG,RT @JeremyKissel RT @FinanceTrends: Video: Mary Meeker's Mobile Internet 2011 presentation http://stks.co/sU1 $AAPL $GOOG $AMZN $BI...,
7734,2011-11-01 06:51:28+00:00,AMZN,GOOG,RT @JeremyKissel RT @FinanceTrends: Video: Mary Meeker's Mobile Internet 2011 presentation http://stks.co/sU1 $AAPL $GOOG $AMZN $BI...,
7735,2011-11-01 02:27:45+00:00,AMZN,GOOG,The four horsemen of America are coming for your soul. $amzn $aapl $goog $intc #winning,#winning
7736,2011-10-31 23:03:53+00:00,AMZN,GOOG,"Daily Trending Social Volume: $MF/734, $SPY/623, $AAPL/332, $A/138, $REDF/137, $BAC/125, $GOOG/101, $AMZN/89. http://www.stocial.com",
7737,2011-10-31 22:42:12+00:00,AMZN,GOOG,Stay Away from Chinese IPOs http://cnbc.com/id/45105891 $AMZN $CHA $DANG $GOOG $RENN $YOKU #IPOs #China #Stock http://investorshub.advfn.com/boards/read_msg.aspx?message_id=68533386,#IPOs #China #Stock
7738,2011-10-31 22:42:09+00:00,AMZN,GOOG,Stay Away from Chinese IPOs http://cnbc.com/id/45105891 $AMZN $CHA $DANG $GOOG $RENN $YOKU #IPOs #China #Stock http://investorshub.advfn.com/boards/read_msg.aspx?message_id=68533386,#IPOs #China #Stock
7739,2011-10-31 22:30:14+00:00,AMZN,GOOG,Stay Away from Chinese IPOs http://cnbc.com/id/45105891 $AMZN $CHA $DANG $GOOG $RENN $YOKU #IPOs #China #StockPicks #StockMarket,#IPOs #China #StockPicks #StockMarket
7740,2011-10-31 22:10:04+00:00,AMZN,GOOG,"Is Google Headed To $800? $AAPL $AMZN $DIS $GOOG $MOT $MXM $UBS: In the technology sector, even the best compani... http://bit.ly/rX7PxX",
7741,2011-10-31 21:29:07+00:00,AMZN,GOOG,"#Bot Jan CALL $JNPR, $AMZN, $GOOG &amp; $ORCL",#Bot
7742,2011-10-31 19:46:06+00:00,AMZN,GOOG,"Commented on: ""Did Jim Cramer Really Say Buy Netflix At $50 And Sell In High $100s?"" http://seekingalpha.com/a/6i7x $GOOG $AAPL $AMZN $NFLX",
7743,2011-10-31 18:34:06+00:00,AMZN,GOOG,"Stock Market Videos: Markets Lower On Yen, All Eyes On Fed http://bit.ly/u304wF $IBM $JPM $XOM $AAPL $AMZN $GOOG",
7744,2011-10-31 18:26:09+00:00,AMZN,GOOG,"$BKS expected to announce new tablet. Sorry too late this party is between $AAPL, $GOOG, and $AMZN. $BKS will be gone in 2 years",
7745,2011-10-31 16:03:52+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $MF/94, $SPY/64, $AAPL/46, $TSPT/16, $HUM/13, $GOOG/12, $NPSP/12, $AMZN/12. http://www.stocial.com",
7746,2011-10-31 15:33:53+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $MF/159, $AAPL/84, $SPY/65, $JPM/32, $AMZN/22, $HUM/18, $GOOG/14, $TZOO/14. http://www.stocial.com",
7747,2011-10-31 14:50:05+00:00,AMZN,GOOG,Rackspace Doubles Down On Open Source Process http://seekingalpha.com/a/6ibd $RAX $GOOG $AMZN,
7748,2011-10-31 13:02:58+00:00,AMZN,GOOG,"@ETurner428: ""tech wars"" between $AMZN $GOOG $AAPL and FBOOK http://goo.gl/yp7EX http://investorshub.advfn.com/boards/read_msg.aspx?message_id=68506589",
7749,2011-10-31 12:52:06+00:00,AMZN,GOOG,"Fantastic find/article RT @ETurner428: ""tech wars"" between $AMZN $GOOG $AAPL and FBOOK http://goo.gl/yp7EX",
7750,2011-10-31 12:46:19+00:00,AMZN,GOOG,Here's Why Investors Should Not Compare Coinstar to Netflix http://wll.st/vi5wxK $CSTR $NFLX $AAPL $DISH $AMZN $GOOG,
7751,2011-10-31 12:46:18+00:00,AMZN,GOOG,Here's Why Investors Should Not Compare Coinstar to Netflix http://wll.st/vi5wxK $CSTR $NFLX $AAPL $DISH $AMZN $GOOG,
7752,2011-10-31 03:39:01+00:00,AMZN,GOOG,Video: Mary Meeker's Mobile Internet 2011 presentation http://stks.co/sU1 $AAPL $GOOG $AMZN $BIDU $FBOOK,
7753,2011-10-31 02:10:38+00:00,AMZN,GOOG,"$FOFU #1 tweeted stock Period! - Beating all the big boys: $NFLX, $AAPL, $AMZN, $BAC &amp; $GOOG [im http://investorshub.advfn.com/boards/read_msg.aspx?message_id=68500989",
7754,2011-10-31 02:10:24+00:00,AMZN,GOOG,"$FOFU #1 tweeted stock Period! - Beating all the big boys: $NFLX, $AAPL, $AMZN, $BAC &amp; $GOOG [im http://investorshub.advfn.com/boards/read_msg.aspx?message_id=68500967",
7755,2011-10-31 00:47:33+00:00,AMZN,GOOG,"Commented on: ""Did Jim Cramer Really Say Buy Netflix At $50 And Sell In High $100s?"" http://seekingalpha.com/a/6i7x $GOOG $AAPL $AMZN $NFLX",
7756,2011-10-30 16:50:05+00:00,AMZN,GOOG,Did Jim Cramer Really Say Buy Netflix At $50 And Sell In High $100s? http://seekingalpha.com/a/6i7x $GOOG $AAPL $AMZN $NFLX,
7757,2011-10-29 22:55:02+00:00,AMZN,GOOG,RT @tiny http://stks.co/s5y Stock Mkt Trading W-List 4 10/31/11 $AAPL $AMZN $GOOG $SINA $BAC $TZOO $WNR $USAP $SWFT $SYNA $RYL $SINA $NILE,
7758,2011-10-29 22:46:29+00:00,AMZN,GOOG,http://stks.co/s5n Stock Market Trading W-List For 10/31/11 $AAPL $AMZN $GOOG $SINA $BAC $TZOO $WNR $USAP $SWFT $SYNA $RYL $SINA $NILE,
7759,2011-10-29 15:15:45+00:00,AMZN,GOOG,"Commented on: ""Groupon's Negative Rate Of Change Suggests Another Webvan"" http://seekingalpha.com/a/6hxj $LNKD $P $Z $GOOG $AMZN $MSFT $GRPN",
7760,2011-10-29 14:58:33+00:00,AMZN,GOOG,A Look at Research in Motion's Horrible Week for Shareholders http://wll.st/sgymLy $RIMM $AAPL $AMZN $GOOG $XLK $QQQ #tech,#tech
7761,2011-10-29 03:00:31+00:00,AMZN,GOOG,Jim Cramer's Stock Calls for October 28th http://bit.ly/vGY6qg $AAPL $AMZN $ARMH $CY $DECK $GOOG $HAIN $INTC $QCOM $SWKS,
7762,2011-10-29 02:33:59+00:00,AMZN,GOOG,"Weekly Report Card – Oct 28, 2011 http://bit.ly/sFncRK $AAPL $AMZN $APKT $CAT $CVX $DIS $GOOG $IBM $KO $MA $MCD $MSFT $T $VZ",
7763,2011-10-28 23:06:09+00:00,AMZN,GOOG,Sizing Up the Tech Space http://cnbc.com/id/45077503 $AAPL $AMZN $ARMH $GOOG $INTC #Technology #StockPicks #StockMarket,#Technology #StockPicks #StockMarket
7764,2011-10-28 22:03:57+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $AAPL/22, $SPY/15, $CP/8, $AMZN/8, $GOOG/7, $BAC/7, $GS/7, $MSFT/5, $C/5, $MF/4. http://www.stocial.com",
7765,2011-10-28 21:03:56+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/32, $AAPL/31, $AMZN/17, $DIA/10, $MF/10, $QQQ/10, $GOOG/9, $TZA/7, $GS/7. http://www.stocial.com",
7766,2011-10-28 20:58:44+00:00,AMZN,GOOG,Stocks m watching for great momentum: $AVP $CROX $STMP $ISRG $HAL $SLB $GMCR $IOC $FSLR $XOM $CVX $AMZN $NFLX $BIDU $GOOG $PRGO,
7767,2011-10-28 20:33:57+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/59, $AAPL/37, $AMZN/31, $PEIX/20, $LNG/15, $GOOG/14, $X/14, $STMP/10. http://www.stocial.com",
7768,2011-10-28 18:22:57+00:00,AMZN,GOOG,"$AAPL trading weak, $GOOG unable to break above the $600 mark, and irrational trading in $AMZN given poor results earlier this week.",
7769,2011-10-28 17:44:05+00:00,AMZN,GOOG,Five Ghoulish Tech Stocks for Halloween | http://stks.co/rPy $AMZN $AAPL $GOOG,
7770,2011-10-28 16:03:57+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $AAPL/58, $SPY/55, $GS/22, $GMCR/19, $AMZN/19, $JVA/18, $GOOG/18, $X/18, $MF/18. http://www.stocial.com",
7771,2011-10-28 15:50:08+00:00,AMZN,GOOG,Groupon's Negative Rate Of Change Suggests Another Webvan http://seekingalpha.com/a/6hxj $LNKD $P $Z $GOOG $AMZN $MSFT $GRPN,
7772,2011-10-28 15:33:57+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $A/85, $SPY/68, $AAPL/55, $AMZN/35, $GS/25, $GOOG/24, $BIDU/21, $BAC/21. http://www.stocial.com",
7773,2011-10-28 11:30:01+00:00,AMZN,GOOG,Cramer's Mad Money - The Biggest One-Day IPO Pop In A Decade (10/27/11) http://seekingalpha.com/a/6hvb $TZOO $GRPN $AMZN $LNKD $GOOG $CRM,
7774,2011-10-28 11:22:04+00:00,AMZN,GOOG,Cramer's Mad Money - The Biggest One-Day IPO Pop In A Decade (10/27/11) http://seekingalpha.com/a/6hvb $TZOO $GRPN $AMZN $LNKD $GOOG $CRM,
7775,2011-10-28 11:22:03+00:00,AMZN,GOOG,Cramer's Mad Money - The Biggest One-Day IPO Pop In A Decade (10/27/11) http://seekingalpha.com/a/6hvb $TZOO $GRPN $AMZN $LNKD $GOOG $CRM,
7776,2011-10-27 21:44:54+00:00,AMZN,GOOG,$AAPL http://stks.co/qIB @VADER7X custom index with SC Paint $GMCR $CMG $PCLN $GOOG $AMZN $HANS $IBM -&gt; green + about to BO!,
7777,2011-10-27 21:33:22+00:00,AMZN,GOOG,"The $99 TouchPad was only the beginning. Luckily, the Aakash is not for sale in N.America.... yet $AMZN $GOOG http://stks.co/qGj",
7778,2011-10-27 20:41:11+00:00,AMZN,GOOG,"@kjerath $AAPL, $AMZN $GOOG long",
7779,2011-10-27 19:46:46+00:00,AMZN,GOOG,"$EK $GOOG $AAPL $AMZN $RIMM $MSFT if Solyndra deserved $560 mill in funding, what are the skills and minds of those in Rochester worth?",
7780,2011-10-27 19:03:58+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/87, $AAPL/47, $JVA/30, $AMZN/24, $NFLX/21, $WEC/21, $GOOG/16, $TZA/15. http://www.stocial.com",
7781,2011-10-27 18:50:05+00:00,AMZN,GOOG,"Amazon Sacrifices Today, Bets On Tomorrow http://seekingalpha.com/a/6hno $GOOG $YHOO $AAPL $NFLX $AMZN",
7782,2011-10-27 18:33:58+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/103, $AAPL/34, $NFLX/32, $AMZN/18, $BAC/16, $JVA/14, $GOOG/14, $FSLR/13. http://www.stocial.com",
7783,2011-10-27 18:32:55+00:00,AMZN,GOOG,Is Ebay Undervalued? http://stks.co/pvO $ebay $amzn $goog $yhoo,
7784,2011-10-27 18:30:08+00:00,AMZN,GOOG,Is Ebay Undervalued? http://seekingalpha.com/a/6hn5 $AMZN $GOOG $YHOO $EBAY,
7785,2011-10-27 18:03:59+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/94, $AAPL/33, $NFLX/30, $MF/25, $ZAGG/19, $TLT/18, $AMZN/16, $GOOG/15. http://www.stocial.com",
7786,2011-10-27 17:33:58+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/79, $AAPL/35, $MF/22, $GMCR/20, $GOOG/17, $ZAGG/17, $TLT/16, $AMZN/16. http://www.stocial.com",
7787,2011-10-27 17:30:07+00:00,AMZN,GOOG,Microsoft: Undervalued With Catalysts For Outperformance http://seekingalpha.com/a/6hll $GOOG $AMZN $CRM $AAPL $NOK $NFLX $SNE $MSFT,
7788,2011-10-27 14:27:54+00:00,AMZN,GOOG,$GOOG YouTube may announce online video channels as early as next week-- WSJ. Negative for $AMZN,
7789,2011-10-27 11:54:42+00:00,AMZN,GOOG,watchlist: $AAPL $AMZN $GOOG $WYNN $BIDU $ERTS $QQQ $SPY $DIA $$$STUDY,
7790,2011-10-27 02:10:02+00:00,AMZN,GOOG,Kleiner Perkins internet trends report (w/ Mary Meeker) http://stks.co/oql $BIDU $AAPL $GOOG $AMZN $$,
7791,2011-10-26 22:34:03+00:00,AMZN,GOOG,Is Jeff Bezos the New Steve Jobs? http://bit.ly/t8FkP1 $AAPL $AMZN $GOOG $NFLX #Technology #Marketing #Internet #Education #Business,#Technology #Marketing #Internet #Education #Business
7792,2011-10-26 22:03:59+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $SPY/29, $SYMC/26, $AAPL/23, $NFLX/12, $AKAM/12, $MF/9, $AMZN/9, $GOOG/8. http://www.stocial.com",
7793,2011-10-26 19:54:36+00:00,AMZN,GOOG,Bad day if ur benchmark is the Nasdaq and ur long $SODA $AMZN $AAPL $GOOG $GMCR,
7794,2011-10-26 19:00:08+00:00,AMZN,GOOG,Amazon's Kindle Fire Will Become To Video What The iPod Was To The Music Industry http://seekingalpha.com/a/6h7y $AMZN $AAPL $GOOG,
7795,2011-10-26 18:40:43+00:00,AMZN,GOOG,Research in Motion Continues to Self-Destruct in Slow Motion http://wll.st/v3rRVQ $RIMM $AAPL $NOK $MSFT $GOOG $AMZN $QQQ #tech,#tech
7796,2011-10-26 17:39:19+00:00,AMZN,GOOG,RT @cnbcfastmoney: Former Netflix Skeptic Hits Buy Button http://cnbc.com/id/45048424 $AMZN $BP $DIS $GOOG $NFLX #StockMarket #StockPicks,#StockMarket #StockPicks
7797,2011-10-26 17:31:04+00:00,AMZN,GOOG,Ex-Skeptic: Netflix is Strong Like BP http://cnbc.com/id/45048424 $AMZN $BP $DIS $GOOG $NFLX #StockMarket #StockPicks,#StockMarket #StockPicks
7798,2011-10-26 17:24:11+00:00,AMZN,GOOG,Former Netflix Skeptic Hits Buy Button http://cnbc.com/id/45048424 $AMZN $BP $DIS $GOOG $NFLX #StockMarket #StockPicks,#StockMarket #StockPicks
7799,2011-10-26 17:06:33+00:00,AMZN,GOOG,There is a distribution going on on leader/movers by BIG BOYS $AAPL $AMZN $CMG $CRM $GOOG $PCLN $SINA ..BE CAREFUL on the LONG side #options,#options
7800,2011-10-26 16:20:14+00:00,AMZN,GOOG,The Zacks Analyst Blog Highlights: $AMZN $AAPL $GOOG $CMCSA $TWX http://www.prnewswire.com/news-releases/the-zacks-analyst-blog-highlights-amazoncom-apple-google-time-warner-cable-and-comcast-132611168.html #in,#in
7801,2011-10-26 13:44:08+00:00,AMZN,GOOG,Everybody loves $AMZN after a miss? If $GOOG &amp; $AAPL missed like THAT -they would be down 20-25%,
7802,2011-10-26 11:30:05+00:00,AMZN,GOOG,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/6h70 $AMZN $QQQ $USO $GLD $SPY $AAPL $AKAM $ALBCF.PK $GOOG $GS $HP $IBM,
7803,2011-10-26 11:26:09+00:00,AMZN,GOOG,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/6h70 $AMZN $QQQ $USO $GLD $SPY $AAPL $AKAM $ALBCF.PK $GOOG $GS $HP $IBM,
7804,2011-10-26 11:26:08+00:00,AMZN,GOOG,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/6h70 $AMZN $QQQ $USO $GLD $SPY $AAPL $AKAM $ALBCF.PK $GOOG $GS $HP $IBM,
7805,2011-10-26 11:26:06+00:00,AMZN,GOOG,Wall Street Breakfast: Must-Know News http://seekingalpha.com/a/6h70 $AMZN $QQQ $USO $GLD $SPY $AAPL $AKAM $ALBCF.PK $GOOG $GS $HP $IBM,
7806,2011-10-26 10:05:33+00:00,AMZN,GOOG,Going long on $AAPL $GLW $GOOG $AMZN and $NFLX,
7807,2011-10-26 07:50:01+00:00,AMZN,GOOG,Netflix: Expect Further Downside http://seekingalpha.com/a/6h5w $AMZN $GOOG $NFLX,
7808,2011-10-26 02:01:49+00:00,AMZN,GOOG,RT @tinyreal - http://brokerz.com/_HcMD/ Stock Market Trading W-list for 10/26/11 $AMZN $AAPL $GOOG $BIDU $RIMM $GS $BAC $JPM $BRCM $...,
7809,2011-10-26 01:49:35+00:00,AMZN,GOOG,http://stks.co/nHl Stock Market Trading W-list for 10/26/11 $AMZN $AAPL $GOOG $BIDU $RIMM $GS $BAC $JPM $BRCM $GLD $SLV $OIL $OIH,
7810,2011-10-26 01:45:03+00:00,AMZN,GOOG,"RT Alibaba getting into cloud computing - $ALBCF pushing into space dominated by giants like $AMZN, $GOOG, $AAPL. http://bit.ly/t2H38p $MSFT",
7811,2011-10-26 01:39:50+00:00,AMZN,GOOG,"Alibaba getting into cloud computing - $ALBCF pushing into space dominated by giants like $AMZN, $GOOG, $AAPL. http://bit.ly/t2H38p $$",
7812,2011-10-26 00:20:04+00:00,AMZN,GOOG,"RT Alibaba getting into cloud computing - $ALBCF pushing into space dominated by giants like $AMZN, $GOOG, $AAPL. http://bit.ly/t2H38p $MSFT",
7813,2011-10-25 23:23:31+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $AMZN/55, $NFLX/25, $SPY/16, $FSLR/11, $AAPL/11, $GOOG/8, $HGSI/6, $BIDU/4. http://www.stocial.com",
7814,2011-10-25 22:34:01+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $AMZN/99, $SPY/27, $NFLX/27, $AAPL/18, $FSLR/11, $GOOG/9, $F/6, $IBM/6, $CTIC/6. http://www.stocial.com",
7815,2011-10-25 22:29:44+00:00,AMZN,GOOG,"By size: $CELG, $GOOG, $GNC, $ISRG, $ALXN, $SBH, $GCO, $FRAN, $VRTX, $ONXX, $LQDT, $WFM, $AMZN, $VRA, $ECYT",
7816,2011-10-25 22:09:07+00:00,AMZN,GOOG,Netflix Stock Tanks: Time to Get Back in? http://bit.ly/uJYlXf $AMZN $DISH $GOOG $NFLX $WMT #FastMoney,#FastMoney
7817,2011-10-25 21:50:44+00:00,AMZN,GOOG,"$AMZN -$42, $AAPL -$9, $GOOG -$15...hmmm are they telling us something?",
7818,2011-10-25 21:39:06+00:00,AMZN,GOOG,"Want low multiple alternatives to $AMZN in tech that are well positioned? $IBM, $EMC, $GOOG, $AAPL, $ORCL",
7819,2011-10-25 21:11:47+00:00,AMZN,GOOG,"@cnbcfastmoney in light of $AMZN, $NFLX, even $AAPL and $MSFT, doesn't $GOOG's quarter look that much more impressive? Will $$$shift?",
7820,2011-10-25 20:43:59+00:00,AMZN,GOOG,"Stock #trading picks recap for Tuesday, winners in $tsco $aapl $amzn $goog and more, ready the summary here: http://ow.ly/78LQ7",#trading
7821,2011-10-25 20:20:53+00:00,AMZN,GOOG,"Tech will lead the way: $AMZN -$42, $GOOG -$16, $PCLN -$24, $AAPL -$9, $NFLX -$42, ouch!",
7822,2011-10-25 20:15:20+00:00,AMZN,GOOG,Remember when $GOOG rocked earnings? $AMZN $NFLX $AAPL,
7823,2011-10-25 20:02:47+00:00,AMZN,GOOG,"Time for $AMZN earnings....kinda excited, scared all at once. Will it be a $GOOG (good) or an $AAPL (bad)? Or even worse a $NFLX.",
7824,2011-10-25 19:34:14+00:00,AMZN,GOOG,"@RiskReversal $goog straddle was $37 moved $37, $aapl Straddle was $22 moved $22, $IBM same, $nflx only huge gapper, what u have on $amzn?",
7825,2011-10-25 19:20:13+00:00,AMZN,GOOG,"++Before Buying Groupon's Deal, Read Our Fine Print $AMZN $GOOG $OPEN $TZOO: Investors should pass on this Daily D... http://bit.ly/sLHfP3",
7826,2011-10-25 19:20:13+00:00,AMZN,GOOG,"Before Buying Groupon's Deal, Read Our Fine Print $AMZN $GOOG $OPEN $TZOO: Investors should pass on this Daily D... http://bit.ly/sLHfP3",
7827,2011-10-25 19:09:01+00:00,AMZN,GOOG,"Commented on: ""Whitney Tilson: Why We're Short Netflix"" http://seekingalpha.com/a/56z4 $NFLX $CSTR $AAPL $GOOG $AMZN $DIS $NWS $TWX $TWC $CMCSA",
7828,2011-10-25 18:16:23+00:00,AMZN,GOOG,$SPY Took a little more cushion off of $AMZN and $BIDU - Look at $GOOG,
7829,2011-10-25 18:15:12+00:00,AMZN,GOOG,"Alibaba getting into cloud computing - $ALBCF pushing into space dominated by giants like $AMZN, $GOOG, $AAPL. http://bit.ly/t2H38p $MSFT",
7830,2011-10-25 17:34:02+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $NFLX/94, $SPY/36, $AMZN/35, $AAPL/34, $GLD/21, $FREE/17, $GOOG/16, $GMCR/15, $MF/13. http://www.stocial.com",
7831,2011-10-25 17:14:26+00:00,AMZN,GOOG,Like having US$200 $GOOG #Android tablets but @ViewSonic has no #AndroidMarket access and is only 2.3 http://engt.co/rZbNby$AAPL $MSFT $AMZN,#Android #AndroidMarket
7832,2011-10-25 16:58:44+00:00,AMZN,GOOG,Post-PC: Putting humans into the center of the computing equation (O'Reilly). http://oreil.ly/qOJTUx $AAPL $GOOG $AMZN,
7833,2011-10-25 16:55:15+00:00,AMZN,GOOG,Thankfully $NFLX stock not in portfolio as it has crashed 70% of value since July - #MassiveMissteps http://yhoo.it/rWeqZE $GOOG $AMZN $AAPL,#MassiveMissteps
7834,2011-10-25 15:41:10+00:00,AMZN,GOOG,"Alibaba getting into cloud computing - $ALBCF pushing into space dominated by giants like $AMZN, $GOOG, $AAPL. http://bit.ly/t2H38p $MSFT",
7835,2011-10-25 15:41:09+00:00,AMZN,GOOG,"BIG BOYS are locking profits on LEADERS/MOVERS $aapl , $amzn, $goog, $ma, $pcln &amp; $nflx..BE CAUTIOUS TRADERS #mkt #Options",#mkt #mkt #Options
7836,2011-10-25 15:34:01+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $NFLX/185, $SPY/70, $MF/42, $AAPL/41, $GLD/37, $AMZN/34, $CMI/24, $GOOG/23, $GMCR/21. http://www.stocial.com",
7837,2011-10-25 15:04:01+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $NFLX/141, $SPY/50, $GLD/41, $MF/37, $AAPL/34, $AMZN/23, $GOOG/21, $CMI/19, $IBM/15. http://www.stocial.com",
7838,2011-10-25 14:37:21+00:00,AMZN,GOOG,"Netflix Beats, Outlook Disappoints http://stks.co/mab $NFLX $GOOG $AMZN $AAPL",
7839,2011-10-25 14:27:37+00:00,AMZN,GOOG,"$GOOG $AAPL $AMZN are all vying to be an important part of my life. $GOOG is making a strong, stealthy move with the Chrome browser.",
7840,2011-10-25 14:21:14+00:00,AMZN,GOOG,"$NFLX please stop tweeting about it being a takeover target. Who would buy it? AND NO $AAPL would not, $AMZN a compet, $GOOG has youtube.",
7841,2011-10-25 14:13:42+00:00,AMZN,GOOG,Groupon Sues Ex-Employees Who Fled to Google http://wll.st/v6MA4Y $AMZN $GOOG,
7842,2011-10-25 14:13:41+00:00,AMZN,GOOG,Groupon Sues Ex-Employees Who Fled to Google http://wll.st/v6MA4Y $AMZN $GOOG,
7843,2011-10-25 13:31:36+00:00,AMZN,GOOG,Groupon Sues Ex-Employees Who Fled to Google http://bit.ly/stYC0E $AMZN $GOOG,
7844,2011-10-25 12:20:06+00:00,AMZN,GOOG,"How The Dow Jones Could Rise To 20,000 http://seekingalpha.com/a/6gnz $HAL $SLB $PBR $XOM $CVX $AAPL $GOOG $BIDU $HPQ $IBM $AMZN $CMG $PFE",
7845,2011-10-25 00:26:52+00:00,AMZN,GOOG,@rushabhd @tehranian I agree $AAPL is significantly undervalued. I'm not so sure about $GOOG. Good point about $AMZN.,
7846,2011-10-24 23:59:57+00:00,AMZN,GOOG,RT @MrStreetSweeper Amazon Kindle Fire to become best selling Android tablet this year http://androidandme.com/2011/10/devices/competition-heats-up-amazon-kindle-fire-to-become-best-selling-android-tablet-this-year/ $AMZN $GOOG,
7847,2011-10-24 23:04:03+00:00,AMZN,GOOG,"Daily Trending Social Volume: $NFLX/1532, $SPY/552, $AAPL/498, $FREE/453, $CAT/250, $GOOG/151, $AMZN/113, $RNOW/112. http://www.stocial.com",
7848,2011-10-24 22:51:35+00:00,AMZN,GOOG,Amazon Kindle Fire to become best selling Android tablet this year http://androidandme.com/2011/10/devices/competition-heats-up-amazon-kindle-fire-to-become-best-selling-android-tablet-this-year/ $AMZN $GOOG http://investorshub.advfn.com/boards/read_msg.aspx?message_id=68295832,
7849,2011-10-24 22:37:43+00:00,AMZN,GOOG,Amazon Kindle Fire to become best selling Android tablet this year http://androidandme.com/2011/10/devices/competition-heats-up-amazon-kindle-fire-to-become-best-selling-android-tablet-this-year/ $AMZN $GOOG,
7850,2011-10-24 22:34:03+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $NFLX/252, $AAPL/23, $SPY/17, $AMZN/14, $GOOG/8, $MSFT/5, $RIMM/5, $PCLN/4, $CROX/4. http://www.stocial.com",
7851,2011-10-24 22:04:02+00:00,AMZN,GOOG,"60 minute Trending Social Volume: $NFLX/311, $AAPL/30, $SPY/20, $FREE/15, $AMZN/14, $GOOG/8, $AMGN/7, $GMCR/6, $IBM/5. http://www.stocial.com",
7852,2011-10-24 22:00:06+00:00,AMZN,GOOG,Will Netflix Disappear? http://seekingalpha.com/a/6gst $NFLX $AAPL $AMZN $DISH $GOOG,
