,date,source,target,text,hashtags
10658,2012-10-12 12:37:35+00:00,AMZN,FB,RT @businessinsider: PEAK SEARCH: Why The Google Era May Be Over $YHOO $GOOG $MSFT $AAPL $FB $AMZN $YELP by @owenthomas http://read.bi/SPN7Wq,
10659,2012-10-12 12:33:51+00:00,AMZN,FB,Search has peaked?! RT @SAI: Why The Google Era May Be Over $YHOO $GOOG $MSFT $AAPL $FB $AMZN $YELP by @owenthomas http://flpbd.it/frQSL,
10660,2012-10-12 12:29:01+00:00,AMZN,FB,RT @SAI: PEAK SEARCH: Why The Google Era May Be Over $YHOO $GOOG $MSFT $AAPL $FB $AMZN $YELP by @owenthomas http://flpbd.it/xs5hS,
10661,2012-10-12 12:25:32+00:00,AMZN,FB,RT @SAI: PEAK SEARCH: Why The Google Era May Be Over $YHOO $GOOG $MSFT $AAPL $FB $AMZN $YELP by @owenthomas http://flpbd.it/0pzAF,
10662,2012-10-12 12:11:17+00:00,AMZN,FB,PEAK SEARCH: Why The Google Era May Be Over $YHOO $GOOG $MSFT $AAPL $FB $AMZN $YELP by @owenthomas,
10663,2012-10-12 12:11:16+00:00,AMZN,FB,PEAK SEARCH: Why The Google Era May Be Over $YHOO $GOOG $MSFT $AAPL $FB $AMZN $YELP by @owenthomas,
10664,2012-10-12 12:11:16+00:00,AMZN,FB,PEAK SEARCH: Why The Google Era May Be Over $YHOO $GOOG $MSFT $AAPL $FB $AMZN $YELP http://read.bi/SPN7Wq,
10665,2012-10-11 20:10:48+00:00,AMZN,FB,"Tech Business Roundup: Facebook & Others Up Equinix, Siemens Mulls Cost http://wll.st/RRR0cD $FB $AAPL $GOOG $AMZN $EQIX $SI #mkt",#mkt #mkt
10666,2012-10-11 19:23:20+00:00,AMZN,FB,"Eric Schmidt lists companies making state-of-the-art products: $FB, $APPL, $AMZN, $GOOG but skips $MSFT. Big mistake. http://www.theverge.com/2012/10/11/3487634/google-eric-schmidt-interview-apple-vs-google-ecosystems",
10667,2012-10-11 19:22:51+00:00,AMZN,FB,What happens at 3:40 today when EOD algos kick in? $AAPL $S $T $GOOG $FB $GMCR $AMZN,
10668,2012-10-11 18:13:09+00:00,AMZN,FB,"Maps, Google+ Upgrades For iOS, Android http://www.go-tst.com/eoQ6S by @GaryKrakow $GOOG $AAPL $AMZN $FB #Apple #Stocks",#Apple #Stocks
10669,2012-10-11 13:34:14+00:00,AMZN,FB,Google to Apple: Bring It On! http://wll.st/Ri9mRu $GOOG $AAPL $FB $AMZN $MSFT #mkt #stocks,#mkt #mkt #stocks
10670,2012-10-11 13:03:32+00:00,AMZN,FB,"Google's Schmidt discusses platform battles between""Gang of Four."" http://dthin.gs/SSZJ0N $GOOG $FB $AMZN $AAPL",
10671,2012-10-11 03:32:10+00:00,AMZN,FB,"Eric Schmidt of $GOOG: ""$AAPL has the cash, people and scale to do what Google is trying to do. Not sure about $FB &amp; $AMZN"".",
10672,2012-10-10 22:17:51+00:00,AMZN,FB,"Radar Stocks: Apple Defies Market Pullback, Wal-Mart Hits All-Time High http://wll.st/VR9ZY0 $AAPL $WMT $FB $ZNGA $AMZN $HPQ $SPY $QQQ $DIA",
10673,2012-10-10 21:03:36+00:00,AMZN,FB,"Netflix, Inc. (NFLX) Dominates Among Teenagers: Piper Jaffary http://www.valuewalk.com/2012/10/netflix-inc-nflx-dominates-among-teenagers-piper-jaffary/ $NFLX $AMZN $CSTR $CMCSA $AAPL $FB $DISH $DTV",
10674,2012-10-10 20:50:03+00:00,AMZN,FB,4 Reasons It's Time to Sell Google http://seekingalpha.com/a/jnkj $MSFT $AAPL $AMZN $FB $GOOG,
10675,2012-10-10 20:48:32+00:00,AMZN,FB,4 Reasons It's Time to Sell Google http://seekingalpha.com/a/jnkj $MSFT $AAPL $AMZN $FB $GOOG,
10676,2012-10-10 20:14:09+00:00,AMZN,FB,Easy-to-follow book on #LEAPs – #Options – #Straddles: http://www.amazon.com/Profitable-Hedge-Fund-Strategies-Straddles/dp/1478357770/ref=sr_1_2?ie=UTF8&amp;qid=1344793866&amp;sr=8-2&amp;keywords=profitable+hedge+fund+strategies | $AAPL $GOOG $AMZN $FB $MCD $JPM $GS #stocks #stockmarket,#LEAPs #Options #Straddles #stocks #stockmarket
10677,2012-10-10 19:43:00+00:00,AMZN,FB,Who is eBay Trying to Be? http://wll.st/PYagkH $EBAY $GRPN $FB $AMZN $GOOG #mkt #stocks #trading #investing,#mkt #mkt #stocks #trading #investing
10678,2012-10-10 18:07:11+00:00,AMZN,FB,"""For my money, I will put my 401K dollars on @Amazon's holy grail vs. @Facebook's ceramic jug"" ~Brian Sheehan http://bit.ly/QgikyF $FB $AMZN",
10679,2012-10-10 14:53:08+00:00,AMZN,FB,"#Stock #Advice: Sell @Facebook, Buy @Amazon http://bit.ly/QgikyF SELL: $FB / BUY: $AMZN @Stocktwits $$",#Stock #Advice
10680,2012-10-10 13:30:12+00:00,AMZN,FB,eTorians “like” Facebook and Yahoo. (And cut their total holdings in Apple stock) http://etoro.tw/R7ep6V $fb $AAPL $AMZN,
10681,2012-10-10 12:51:28+00:00,AMZN,FB,$$Microsoft Bing: Joining The Mob To Throw Stones At Google http://seekingalpha.com/a/jmd7 $AMZN $FB $GOOG $NOK $RIMM $YHOO $MSFT,
10682,2012-10-10 12:50:04+00:00,AMZN,FB,Microsoft Bing: Joining The Mob To Throw Stones At Google http://seekingalpha.com/a/jmd7 $AMZN $FB $GOOG $NOK $RIMM $YHOO $MSFT,
10683,2012-10-10 12:46:50+00:00,AMZN,FB,RT @SAI: 10 Things You Need To Know This Morning $FB $GOOG $AAPL $MSFT $WMT $AMZN $P by @nichcarlson,
10684,2012-10-10 12:30:04+00:00,AMZN,FB,Pandora's Acquisition Prospects Jump http://seekingalpha.com/a/jmaz $AAPL $AMZN $FB $GOOG $SIRI $P,
10685,2012-10-10 12:05:30+00:00,AMZN,FB,10 Things You Need To Know Today $FB $GOOG $AAPL $MSFT $WMT $AMZN $P http://flpbd.it/xLepH,
10686,2012-10-10 10:38:50+00:00,AMZN,FB,10 Things You Need To Know This Morning $FB $GOOG $AAPL $MSFT $WMT $AMZN $P by @nichcarlson,
10687,2012-10-10 10:36:48+00:00,AMZN,FB,10 Things You Need To Know This Morning $FB $GOOG $AAPL $MSFT $WMT $AMZN $P by @nichcarlson,
10688,2012-10-09 19:52:37+00:00,AMZN,FB,"With Collections, #Facebook Is Taking On #Google And #Amazon $AMZN $GOOG $FB by @meganrosedickey http://flpbd.it/8hz5Q",#Facebook #Google #Amazon
10689,2012-10-09 19:13:41+00:00,AMZN,FB,"RT @SAI: With Collections, Facebook Is Taking On Google And Amazon $AMZN $GOOG $FB by @meganrosedickey",
10690,2012-10-09 18:27:54+00:00,AMZN,FB,"With Collections, Facebook Is Taking On Google And Amazon $AMZN $GOOG $FB by @meganrosedickey http://read.bi/SPK1gE",
10691,2012-10-09 17:05:56+00:00,AMZN,FB,"Holy cow, $AMZN's ambitions (and supporting assets/capabilities) are boundless http://adage.com/article/digital/advertising-amazon-s-newest-low-price-weapon/237630/ #advertising $FB $GOOG",#advertising
10692,2012-10-09 15:40:50+00:00,AMZN,FB,"Brian Sheehan: Sell Facebook, buy Amazon. http://bit.ly/Qd009K $FB $AMZN #advertising #Internet #stocks",#advertising #Internet #stocks
10693,2012-10-09 14:23:31+00:00,AMZN,FB,"Still #Shorting $AAPL, $GOOG, $FB, $BIDU, $QIHU, $AMZN &amp; $HPQ in the tech space",#Shorting
10694,2012-10-09 14:13:14+00:00,AMZN,FB,Whitney Tilson: Here's Why You Should Be Bullish on Netflix | Wall St. Cheat Sheet http://wallstcheatsheet.com/stocks/why-is-netflix-like-amazon.html/ via @wallstCS $NFLX $AMZN $AAPL $FB,
10695,2012-10-09 11:59:05+00:00,AMZN,FB,RT @SAI: 10 Things You Need To Know This Morning $FB $ZNGA $AOL $AAPL $YHOO $AMZN by @nichcarlson,
10696,2012-10-09 10:56:47+00:00,AMZN,FB,RT “@SAI: 10 Things You Need To Know This Morning $FB $ZNGA $AOL $AAPL $YHOO $AMZN by @nichcarlson http://read.bi/QQvqFl”,
10697,2012-10-09 10:56:15+00:00,AMZN,FB,10 Things You Need To Know This Morning $FB $ZNGA $AOL $AAPL $YHOO $AMZN by @nichcarlson,
10698,2012-10-09 10:41:01+00:00,AMZN,FB,Save the dates! #Q3 #earnings calendar: $IBM: Oct 16 $EBAY: Oct 17 $GOOG $MSFT: Oct 18 $YHOO: Oct 22 $AMZN: Oct 23 $AAPL: Oct 25 $FB: Oct 26,#Q3 #earnings
10699,2012-10-09 01:38:59+00:00,AMZN,FB,Any are good w me “@StockTwits:Who Will Be the First Trillion Dollar Company? http://stks.co/hCer via @howardlindzon $GOOG $AAPL $FB $AMZN”,
10700,2012-10-08 22:20:10+00:00,AMZN,FB,"Radar Stocks: Facebook Closes in the Red, Intel Downgraded http://wll.st/WJiMZY $FB $INTC $NFLX $AMZN $MS $MRO $BP $SPY $DIA $QQQ",
10701,2012-10-08 16:44:46+00:00,AMZN,FB,Who Will Be the First Trillion Dollar Company? http://stks.co/hCer via @howardlindzon $GOOG $AAPL $FB $AMZN,
10702,2012-10-08 15:51:03+00:00,AMZN,FB,Lockitron: How a Startup Overcame Kickstarter's Rejection http://bit.ly/R9SU5J $AMZN $FB #TrendsFads #Technology #Internet #Economy,#TrendsFads #Technology #Internet #Economy
10703,2012-10-08 14:00:26+00:00,AMZN,FB,"A.M. Movers: Netflix Jumps on Upgrade, Facebook Sinks After Downgrade http://wll.st/OO4k32 $NFLX $MS $FB $AMZN $AAPL $UNH $SPY $DIA $QQQ",
10704,2012-10-08 11:51:05+00:00,AMZN,FB,"Stocks to Watch: HPQ, UNH,... http://bit.ly/UyvddA $AAPL $AMZN $AXP $BLK $CMCSA $CVC $DISH $FB $GCI $HPQ $IOSP $NFLX $TPCG $TWC $UNH $WMT",
10705,2012-10-08 11:49:14+00:00,AMZN,FB,"Stocks to Watch: HPQ, UNH,... http://bit.ly/UyvddA $AAPL $AMZN $AXP $BLK $CMCSA $CVC $DISH $FB $GCI $HPQ $IOSP $NFLX $TPCG $TWC $UNH $WMT",
10706,2012-10-06 16:17:22+00:00,AMZN,FB,Will Facebook $FB shares rise just like Amazon's $AMZN did?,
10707,2012-10-05 22:54:32+00:00,AMZN,FB,"FB: Survey Said, More Twitter, Less Facebook, Says Pac Crest - Tech Trader Daily - $FB $AAPL $AMZN $NFLX $CSTR #twitter http://on.barrons.com/T6iUyg",#twitter
10708,2012-10-05 16:45:12+00:00,AMZN,FB,“@howardlindzon on Bloomberg TV talking about the planets of $FB $AMZN $GOOG and their supplier $AAPL” http://www.bloomberg.com/tv/ in 15 min,
10709,2012-10-05 13:44:26+00:00,AMZN,FB,Actives on open @CBOE: $BAC $AAPL $F $NVS $FB $SINA $GOOG $AMZN $SBUX,
10710,2012-10-05 13:22:00+00:00,AMZN,FB,RT @SAI: 10 Things You Need To Know This Morning $AAPL $FB $ZNGA $AMZN by @nichcarlson,
10711,2012-10-05 13:15:48+00:00,AMZN,FB,10 Things You Need To Know $AAPL $FB $ZNGA $AMZN http://flpbd.it/dJQy3,
10712,2012-10-05 13:09:29+00:00,AMZN,FB,RT @howardlindzon I will be on Bloomberg Today at 1-30 est talking about the planets of $FB $AMZN $GOOG and their supplier $AAPL .seriously,
10713,2012-10-05 11:24:51+00:00,AMZN,FB,RT @SAI: 10 Things You Need To Know This Morning $AAPL $FB $ZNGA $AMZN by @nichcarlson http://flpbd.it/ICZbT,
10714,2012-10-05 11:17:13+00:00,AMZN,FB,RT @SAI: 10 Things You Need To Know This Morning $AAPL $FB $ZNGA $AMZN by @nichcarlson http://flpbd.it/CAYvY,
10715,2012-10-05 11:17:12+00:00,AMZN,FB,RT @SAI: 10 Things You Need To Know This Morning $AAPL $FB $ZNGA $AMZN by @nichcarlson,
10716,2012-10-05 11:08:42+00:00,AMZN,FB,@SAI: 10 Things You Need To Know This Morning $AAPL $FB $ZNGA $AMZN by @nichcarlson http://flpbd.it/Vqha0,
10717,2012-10-05 10:36:05+00:00,AMZN,FB,10 Things You Need To Know This Morning $AAPL $FB $ZNGA $AMZN by @nichcarlson,
10718,2012-10-04 19:21:32+00:00,AMZN,FB,Is Marketing More Important Than Tech for Tablets? http://wll.st/SFTOWr $AAPL $AMZN $MSFT $GOOG $FB #mkt #stocks,#mkt #mkt #stocks
10719,2012-10-04 18:42:03+00:00,AMZN,FB,$AAPL selling off... it's the Maps!! http://stks.co/bBhI $RIMM $GOOG $AMZN $FB,
10720,2012-10-04 16:55:17+00:00,AMZN,FB,Who is the next Steve Jobs? http://bit.ly/PcWMqD $AAPL $AMZN $FB,
10721,2012-10-04 16:10:02+00:00,AMZN,FB,Facebook Is Giving Investors A Gift This Season http://seekingalpha.com/a/je4t $SBUX $AMZN $GOOG $AAPL $FB,
10722,2012-10-04 14:37:11+00:00,AMZN,FB,$NFLX HOUSE CARDS PREMIERES FEBURARY 1ST! NY TIMES http://artsbeat.blogs.nytimes.com/2012/10/04/netflix-sets-february-premiere-for-house-of-cards/ $AMZN $AAPL $GOOG $HPQ $CSTR $FB $P $Z $AA $QQQ $GRPN $YELP $LNKD,
10723,2012-10-03 18:45:00+00:00,AMZN,FB,Amazon and the Coming Onslaught - TheStreet http://www.thestreet.com/story/11718349/1/amazon-and-the-coming-onslaught.html via @TheStreet $AMZN $AAPL $EBAY $WMT $TGT $GOOG $FB $SHLD,
10724,2012-10-03 14:58:50+00:00,AMZN,FB,"$AAPL Fuck fundamentals, it's all about Maps.. http://stks.co/lBn3 $AMZN $GOOG $FB $RIMM",
10725,2012-10-03 13:45:55+00:00,AMZN,FB,It's All about Maps.. time to sell $AAPL http://stks.co/gCKE $RIMM $GOOG $AMZN $FB,
10726,2012-10-02 19:47:11+00:00,AMZN,FB,@KymLang i like on line retailers a lot I consider $FB one of them :) $Ebay is a great choice as well as $AMZN,
10727,2012-10-02 18:45:00+00:00,AMZN,FB,Amazon and the Coming Onslaught - TheStreet http://www.thestreet.com/story/11718349/1/amazon-and-the-coming-onslaught.html via @TheStreet $AMZN $AAPL $EBAY $WMT $TGT $GOOG $FB $SHLD,
10728,2012-10-02 13:15:25+00:00,AMZN,FB,"@Zappos CEO @TonyHsieh putting US$350M where his mouth is as he invests in tech, arts, Las Vegas http://read.bi/VoiDv9 $AMZN $GOOG $FB $AAPL",
10729,2012-10-02 11:55:59+00:00,AMZN,FB,$$Does Facebook's Gifts Solve Its Monetization Problems? http://seekingalpha.com/a/j9rb $AMZN $GOOG $LNKD $PCLN $SBUX $FB,
10730,2012-10-02 11:10:02+00:00,AMZN,FB,Does Facebook's Gifts Solve Its Monetization Problems? http://seekingalpha.com/a/j9rb $AMZN $GOOG $LNKD $PCLN $SBUX $FB,
10731,2012-10-01 23:07:13+00:00,AMZN,FB,my completely devoid-of-details recap $NSM $IBM $NFLX $AMZN $FB $BIDU $AAPL http://itsallupside.blogspot.com/2012/10/nsm-say-iv-surging-along-with-surge-in.html,
10732,2012-10-01 22:12:14+00:00,AMZN,FB,"Radar Stocks: Apple Prepares iPad Mini Invitations, Facebook Climbs Higher on Outlook http://wll.st/SyBKxw $AAPL $FB $AMZN $GOOG $ORCL $MSFT",
10733,2012-10-01 18:45:00+00:00,AMZN,FB,Amazon and the Coming Onslaught - TheStreet http://www.thestreet.com/story/11718349/1/amazon-and-the-coming-onslaught.html via @TheStreet $AMZN $AAPL $EBAY $WMT $TGT $GOOG $FB $SHLD,
10734,2012-10-01 18:28:20+00:00,AMZN,FB,"Facebook Gifts: I Like It - $AMZN, $EBAY, $FB, $GOOG, $MELI - Foolish Blogging Network: http://beta.fool.com/acardenal/2012/10/01/facebook-gifts-i-it/13382/#.UGnggZA4Je4.twitter",
10735,2012-10-01 18:06:45+00:00,AMZN,FB,"To be fair, 77% of sites using $FB Connect use it exclusively -- eschewing @Twitter, $GOOG, $AMZN, $YHOO @nisan. http://bloom.bg/PGXvw2",
10736,2012-10-01 17:21:24+00:00,AMZN,FB,Can Facebook Make A Dent In The Online Shopping Space? http://seekingalpha.com/a/j86n $AMZN $FB,
10737,2012-10-01 17:16:32+00:00,AMZN,FB,Here’s Why Google is Beating Microsoft http://wll.st/W8P7cm $GOOG $AAPL $MSFT $NOK $AMZN $FB #mkt #stocks #trading #investing,#mkt #mkt #stocks #trading #investing
10738,2012-10-01 16:46:33+00:00,AMZN,FB,"Commented on: ""Can Facebook Make A Dent In The Online Shopping Space?"" http://seekingalpha.com/a/j86n $FB $AMZN",
10739,2012-10-01 14:37:09+00:00,AMZN,FB,@SquawkStreet Ask that columist to compare it to $AMZN valuation.. Comon you can spin $FB into any valuation you want.. I am in longterm,
10740,2012-10-01 14:20:08+00:00,AMZN,FB,$$Can Facebook Make A Dent In The Online Shopping Space? http://seekingalpha.com/a/j86n $AMZN $FB,
10741,2012-10-01 14:20:04+00:00,AMZN,FB,Can Facebook Make A Dent In The Online Shopping Space? http://seekingalpha.com/a/j86n $AMZN $FB,
10742,2012-10-01 14:10:32+00:00,AMZN,FB,"A.M. Movers: Facebook and Apple Climb Higher, Oracle Pops 1.62% http://wll.st/RuAz5M $AAPL $BKS $AMZN $FB $DVA $ORCL $BRKA $SPY $DIA $QQQ",
10743,2012-10-01 08:29:31+00:00,AMZN,FB,F-commerce: #Facebook takes on #Amazon: http://www.mindfulmoney.co.uk/14428/investing-strategy/fcommerce-facebook-takes-on-amazon.html $FB $AMZN #socialmedia,#Facebook #Amazon #socialmedia
10744,2012-12-27 16:46:14+00:00,GOOG,QCOM,Apple's daily relative strength is negatively correlated with almost every large-cap stock. $QCOM and $GOOG are rare positives.,
10745,2012-12-27 11:26:43+00:00,GOOG,QCOM,$NVDA quad-core NVIDIA Tegra 4 chip : The next generation of smartphones http://stks.co/kHTT $AAPL $INTC $QCOM $RIMM $MSFT $GOOG,
10746,2012-12-27 10:55:23+00:00,GOOG,QCOM,Intel And Qualcomm: The Moment Of Truth Is Near http://seekingalpha.com/a/mwr5 $AAPL $ARMH $GOOG $TSM $TXN $INTC $QCOM,
10747,2012-12-27 04:26:52+00:00,GOOG,QCOM,Intel And Qualcomm: The Moment Of Truth Is Near http://seekingalpha.com/a/mwr5 $AAPL $ARMH $GOOG $TSM $TXN $INTC $QCOM,
10748,2012-12-26 04:12:53+00:00,GOOG,QCOM,Interesting read: Intel And Qualcomm: The Moment Of Truth Is Near http://seekingalpha.com/a/mwr5 $AAPL $ARMH $GOOG $TSM $TXN $INTC $QCOM,
10749,2012-12-24 18:56:02+00:00,GOOG,QCOM,Barclays top 2013 picks: $BEAM $KRFT $DG $C $JNJ $UNH $TSLA $GOOG $COH $TIF $HD $V $AAPL $QCOM $TSO $HAL $BX $AXP $LUV $CBI $CMI,
10750,2012-12-24 15:26:03+00:00,GOOG,QCOM,"Commented on: ""Research In Motion: A Bear Trap Now Favoring Longs"" http://seekingalpha.com/a/n5et $RIMM $GOOG $QCOM",
10751,2012-12-24 14:10:41+00:00,GOOG,QCOM,Research In Motion: A Bear Trap Now Favoring Longs http://seekingalpha.com/a/n5et $GOOG $QCOM $RIMM,
10752,2012-12-24 13:29:15+00:00,GOOG,QCOM,Research In Motion: A Bear Trap Now Favoring Longs http://seekingalpha.com/a/n5et $GOOG $QCOM $RIMM,
10753,2012-12-24 06:22:16+00:00,GOOG,QCOM,$ORCL $AAPL $INTC $GOOG $MSFT $CSCO $IBM $T $VZ $QCOM Read ranking report for technology sector. http://stks.co/hHzk,
10754,2012-12-22 13:13:55+00:00,GOOG,QCOM,Geofencing Applications: Which Mobile Phone System Will Get There First? http://seekingalpha.com/a/mb9j $AMZN $EBAY $GOOG $MSFT $NOK $QCOM,
10755,2012-12-21 20:15:31+00:00,GOOG,QCOM,"$XLK Techs all RED, $MSFT $GOOG $QCOM $T $AAPL down 1-2%. See a Techs Heat Map: http://stks.co/lHKa http://stks.co/lHKb",
10756,2012-12-21 20:03:25+00:00,GOOG,QCOM,Value And Growth In InvenSense http://seekingalpha.com/a/n3rn $AAPL $AMZN $GOOG $QCOM $INVN,
10757,2012-12-21 18:04:19+00:00,GOOG,QCOM,Research In Motion Short Sellers Will Not Get A Second Chance http://seekingalpha.com/a/n2mt $AAPL $GOOG $IBM $INTC $QCOM $RIMM,
10758,2012-12-21 09:12:08+00:00,GOOG,QCOM,Research In Motion Short Sellers Will Not Get A Second Chance http://seekingalpha.com/a/n2mt $AAPL $GOOG $IBM $INTC $QCOM $RIMM,
10759,2012-12-21 00:53:26+00:00,GOOG,QCOM,Research In Motion Short Sellers Will Not Get A Second Chance http://seekingalpha.com/a/n2mt $AAPL $GOOG $IBM $INTC $QCOM $RIMM,
10760,2012-12-21 00:37:38+00:00,GOOG,QCOM,Research In Motion Short Sellers Will Not Get A Second Chance http://seekingalpha.com/a/n2mt $AAPL $GOOG $IBM $INTC $QCOM $RIMM,
10761,2012-12-18 16:40:05+00:00,GOOG,QCOM,Intel's Big Buyback Will Roast The Bears http://seekingalpha.com/a/mwtx $AMD $ARMH $GOOG $NVDA $QCOM $INTC,
10762,2012-12-18 16:04:06+00:00,GOOG,QCOM,I've taken a bunch of names off here on the long side. Added a few OTM plays on $GOOG $AAPL but still have some $JPM $QCOM.,
10763,2012-12-18 13:16:55+00:00,GOOG,QCOM,"Commented on: ""Scarce Supply Means Google's Nexus Is A Winner"" http://seekingalpha.com/a/mxb5 $GOOG $AAPL $EBAY $QCOM",
10764,2012-12-17 23:44:14+00:00,GOOG,QCOM,Scarce Supply Means Google's Nexus Is A Winner http://seekingalpha.com/a/mxb5 $AAPL $EBAY $QCOM $GOOG,
10765,2012-12-17 22:15:03+00:00,GOOG,QCOM,Top S&P100 #Stocks Performance $C $LOW $BAC $WFC $QCOM $GS $RF $BK $CMCSA $GOOG $MS $F $NWSA $TWX $EMC more@http://12Stocks.com/sp100,#Stocks
10766,2012-12-17 22:13:03+00:00,GOOG,QCOM,Top Nasdaq100 #Stocks Performance $SHLD $QCOM $ISRG $NIHD $EXPE $CMCSA $GOOG $URBN $NWSA $SBUX $BMC $ADSK more@http://12Stocks.com/QQQQ,#Stocks
10767,2012-12-17 21:50:25+00:00,GOOG,QCOM,"$XLK Tech ALL GREEN - $QCOM $GOOG $AAPL up 2-4%, See TECH STOCKS on a Heat Map: http://stks.co/fHVM http://stks.co/iHPp",
10768,2012-12-17 21:44:51+00:00,GOOG,QCOM,Intel And Qualcomm: The Moment Of Truth Is Near http://seekingalpha.com/a/mwr5 $AAPL $ARMH $GOOG $TSM $TXN $INTC $QCOM,
10769,2012-12-17 21:00:47+00:00,GOOG,QCOM,Taking several overnight here... $AAPL $GOOG $PCLN $NFLX $MA $LULU $JPM $FAS $QCOM... but keeping it small.,
10770,2012-12-17 20:29:48+00:00,GOOG,QCOM,tech companies print stocks $goog $brcm $qcom $aapl $crm gives RSU with $0 as strike to employees. so do not get excited. trade only charts,
10771,2012-12-17 20:03:52+00:00,GOOG,QCOM,Intel's Big Buyback Will Roast The Bears http://seekingalpha.com/a/mwtx $AMD $ARMH $GOOG $NVDA $QCOM $INTC,
10772,2012-12-17 19:26:58+00:00,GOOG,QCOM,Intel And Qualcomm: The Moment Of Truth Is Near http://seekingalpha.com/a/mwr5 $AAPL $ARMH $GOOG $TSM $TXN $INTC $QCOM,
10773,2012-12-17 18:53:40+00:00,GOOG,QCOM,Qualcomm Investors Shouldn't Fret Over Apple Worries http://seekingalpha.com/a/mwph $AAPL $ARMH $GOOG $NOK $SNE $SSNLF.PK $TXN $QCOM,
10774,2012-12-17 14:55:20+00:00,GOOG,QCOM,ITZ What's Working Now $AUO $BAC $GOOG $QCOM $FIO $SBUX &amp; What's Not $FCX $SLW $GDX $FSLR $AAPL,
10775,2012-12-16 18:51:54+00:00,GOOG,QCOM,"Commented on: ""Qualcomm: Apple-Related Sell-Off Is Irrational"" http://seekingalpha.com/a/mvb7 $QCOM $AAPL $GOOG $INTC",
10776,2012-12-16 16:20:17+00:00,GOOG,QCOM,$$Qualcomm: Apple-Related Sell-Off Is Irrational http://seekingalpha.com/a/mvb7 $AAPL $GOOG $INTC $NVDA $QCOM,
10777,2012-12-16 15:56:53+00:00,GOOG,QCOM,Qualcomm: Apple-Related Sell-Off Is Irrational http://seekingalpha.com/a/mvb7 $AAPL $GOOG $INTC $NVDA $QCOM,
10778,2012-12-16 12:57:08+00:00,GOOG,QCOM,Qualcomm Emerging as Intel’s Competition $GOOG $QCOM $AAPL $NVDA $MSFT $INTC $AMD http://icont.ac/1rtYn,
10779,2012-12-15 04:22:45+00:00,GOOG,QCOM,Big Wave Trading Portfolio Update And Top Current Holdings http://stks.co/cGJ5 $$$STUDY $EWH $EWA $GOOG $PCLN $ARIA $QCOM $FB $FSLR $GMCR,
10780,2012-12-12 19:35:04+00:00,GOOG,QCOM,"Top 50 places to work: http://cnet.co/VWzqs2 $FB $RVBD $GOOG $LNKD $RAX $AKAM $CTXS $WDAY $INTC $MA $QCOM $COST $SBUX , no $AMZN in sight",
10781,2012-12-11 23:38:21+00:00,GOOG,QCOM,When Good Enough Is Good Enough http://seekingalpha.com/a/mozf $AAPL $GOOG $INTC $MSFT $QCOM,
10782,2012-12-11 19:20:35+00:00,GOOG,QCOM,"NFC is mind boggling.The Top 2 Tech Plays For 2013, And Apple Isn't one http://seekingalpha.com/a/m31z $FB $GOOG $WMT $RIMM $BRCM $QCOM $NXPI $BBY",
10783,2012-12-11 17:15:42+00:00,GOOG,QCOM,$BIDU $GOOG $MSFT $QCOM CNN Where to make money in 2013 http://stks.co/cG0B,
10784,2012-12-11 17:09:15+00:00,GOOG,QCOM,"Hedge fund watch list: $AAPL, $GOOG, $AIG, $MSFT, $C, $GM, $BAC, $JPM, $WFC, $QCOM",
10785,2012-12-10 13:12:50+00:00,GOOG,QCOM,Qualcomm Emerging as Intel’s Competition $GOOG $QCOM $AAPL $NVDA $MSFT $INTC $AMD http://stks.co/hGxF,
10786,2012-12-09 18:21:02+00:00,GOOG,QCOM,"@threadyblock ""Next Smartphone Revolution Will Be Price http://www.go-tst.com/fQ6SQ $GOOG $QCOM $MSFT $NOK $RIMM""",
10787,2012-12-06 19:25:57+00:00,GOOG,QCOM,My Best #Technology #Stock Picks For 2013 + http://stks.co/jGW3 + $CTL $MBT $VIV $VIP $CHL $INFY $QCOM $AMX $ORCL $EMC $AAPL $BIDU $GOOG,#Technology #Stock
10788,2012-12-05 20:33:58+00:00,GOOG,QCOM,Very BAD day for tech stocks $AAPL $GOOG but $MSFT $VZ $QCOM UP. See a Heat Map http://stks.co/mG23 http://stks.co/oG4l,
10789,2012-12-04 07:48:58+00:00,GOOG,QCOM,Geofencing Applications http://seekingalpha.com/a/mb9j $AMZN $EBAY $GOOG $MSFT $NOK $QCOM,
10790,2012-12-03 20:32:00+00:00,GOOG,QCOM,Geofencing Applications: Which Mobile Phone System Will Get There First? http://seekingalpha.com/a/mb9j $AMZN $EBAY $GOOG $MSFT $NOK $QCOM,
10791,2012-12-03 18:48:10+00:00,GOOG,QCOM,Nvidia: What's Driving It Down This Time? http://seekingalpha.com/a/mbt9 $ARMH $MSFT $QCOM $INTC $GOOG $NVDA,
10792,2012-12-03 14:42:24+00:00,GOOG,QCOM,Geofencing Applications: Which Mobile Phone System Will Get There First? http://seekingalpha.com/a/mb9j $AMZN $EBAY $GOOG $MSFT $NOK $QCOM,
10793,2012-12-01 18:29:02+00:00,GOOG,QCOM,[repost. really an astonishing read] The King of #Samsung: A Reign of Cunning &amp; Corruption http://stks.co/nFYq $$GOOG $AAPL $QCOM $INTC,#Samsung
